GE,ME,MI
ENSG00000000003,cg19669385,hsa-miR-3130-5p
ENSG00000000005,cg23340034,hsa-miR-4739
ENSG00000000457,cg04804717,hsa-miR-4740-5p
ENSG00000000460,cg01942226,hsa-miR-4735-5p
ENSG00000000938,cg23892690,hsa-miR-4736
ENSG00000000971,cg10382206,hsa-miR-3064-5p
ENSG00000001036,cg23818351,hsa-miR-4738-5p
ENSG00000001084,cg12875720,hsa-miR-4738-3p
ENSG00000001167,cg26366091,hsa-miR-6791-5p
ENSG00000001461,cg18512963,hsa-miR-6790-3p
ENSG00000001497,cg11703729,hsa-miR-6790-5p
ENSG00000001561,cg01886303,hsa-miR-6793-3p
ENSG00000001617,cg21372174,hsa-miR-6793-5p
ENSG00000001626,cg07126559,hsa-miR-6792-3p
ENSG00000001630,cg20637688,hsa-miR-6794-3p
ENSG00000001631,cg26534468,hsa-miR-6794-5p
ENSG00000002016,cg23859055,hsa-miR-6732-5p
ENSG00000002079,cg18682430,hsa-miR-6825-3p
ENSG00000002330,cg07092097,hsa-miR-6825-5p
ENSG00000002549,cg10569615,hsa-miR-6826-5p
ENSG00000002586,cg11398523,hsa-miR-6827-3p
ENSG00000002587,cg08479865,hsa-miR-6827-5p
ENSG00000002745,cg26400835,hsa-miR-335-5p
ENSG00000002746,cg25762679,hsa-miR-339-5p
ENSG00000002822,cg08422054,hsa-miR-324-5p
ENSG00000002834,cg08436089,hsa-miR-331-3p
ENSG00000002919,cg21024234,hsa-miR-338-3p
ENSG00000002933,cg12123019,hsa-miR-324-3p
ENSG00000003096,cg24162579,hsa-miR-18a-3p
ENSG00000003137,cg10527300,hsa-miR-299-5p
ENSG00000003147,cg08397758,hsa-miR-4511
ENSG00000003249,cg04044188,hsa-miR-4510
ENSG00000003393,cg01232040,hsa-miR-4507
ENSG00000003400,cg03231860,hsa-miR-4506
ENSG00000003402,cg04679849,hsa-miR-4504
ENSG00000003436,cg16202755,hsa-miR-4505
ENSG00000003756,cg24749470,hsa-miR-548e-5p
ENSG00000003987,cg05395156,hsa-miR-483-5p
ENSG00000003989,cg21832537,hsa-miR-942-3p
ENSG00000004059,cg14393817,hsa-miR-1180-5p
ENSG00000004139,cg24601480,hsa-miR-488-3p
ENSG00000004399,cg16421157,hsa-miR-1287-3p
ENSG00000004455,cg13516654,hsa-miR-744-3p
ENSG00000004468,cg08533745,hsa-miR-1288-5p
ENSG00000004478,cg15889548,hsa-miR-6125
ENSG00000004487,cg25934064,hsa-miR-1266-3p
ENSG00000004534,cg00934322,hsa-miR-3192-3p
ENSG00000004700,cg24404823,hsa-miR-1251-3p
ENSG00000004776,cg03393017,hsa-miR-146b-3p
ENSG00000004777,cg19440734,hsa-miR-3675-5p
ENSG00000004799,cg18960218,hsa-miR-3675-3p
ENSG00000004809,cg16283287,hsa-miR-497-3p
ENSG00000004838,cg08178168,hsa-miR-6856-5p
ENSG00000004846,cg06325540,hsa-miR-6856-3p
ENSG00000004848,cg06645921,hsa-miR-550a-5p
ENSG00000004897,cg16306654,hsa-miR-590-3p
ENSG00000004939,cg18603581,hsa-miR-548a-5p
ENSG00000004948,cg14140379,hsa-miR-615-5p
ENSG00000004961,cg10783371,hsa-miR-616-3p
ENSG00000004975,cg02943188,hsa-miR-489-5p
ENSG00000005001,cg15579587,hsa-miR-625-3p
ENSG00000005007,cg05822335,hsa-miR-628-5p
ENSG00000005020,cg01701837,hsa-miR-181d-3p
ENSG00000005022,cg19723154,hsa-miR-520f-5p
ENSG00000005073,cg13241681,hsa-miR-1257
ENSG00000005075,cg05799811,hsa-miR-570-5p
ENSG00000005100,cg09060908,hsa-let-7e-3p
ENSG00000005102,cg02013739,hsa-miR-539-3p
ENSG00000005108,cg11737757,hsa-miR-1258
ENSG00000005156,cg15714692,hsa-let-7a-3p
ENSG00000005187,cg15386964,hsa-let-7b-3p
ENSG00000005206,cg01903799,hsa-miR-450a-1-3p
ENSG00000005243,cg16473797,hsa-miR-15a-3p
ENSG00000005249,cg21591278,hsa-miR-16-1-3p
ENSG00000005302,cg02577745,hsa-miR-652-5p
ENSG00000005381,cg14928319,hsa-miR-584-3p
ENSG00000005421,cg05828925,hsa-miR-3190-3p
ENSG00000005448,cg05964918,hsa-miR-1185-1-3p
ENSG00000005469,cg14302214,hsa-miR-3165
ENSG00000005471,cg11938455,hsa-miR-3164
ENSG00000005513,cg11543397,hsa-miR-586
ENSG00000005801,cg10996527,hsa-miR-3159
ENSG00000005810,cg20743708,hsa-miR-3158-3p
ENSG00000005812,cg05226729,hsa-miR-365b-5p
ENSG00000005844,cg15300837,hsa-miR-3156-5p
ENSG00000005882,cg11706790,hsa-miR-3163
ENSG00000005884,cg00601387,hsa-miR-365b-3p
ENSG00000005889,cg14328173,hsa-miR-3161
ENSG00000005893,cg26836696,hsa-miR-3160-3p
ENSG00000005961,cg13093389,hsa-miR-593-5p
ENSG00000005981,cg17967261,hsa-miR-592
ENSG00000006007,cg19090437,hsa-miR-597-5p
ENSG00000006016,cg10663897,hsa-miR-596
ENSG00000006025,cg22060611,hsa-miR-599
ENSG00000006042,cg09676788,hsa-miR-598-3p
ENSG00000006047,cg12248672,hsa-miR-600
ENSG00000006059,cg25363289,hsa-miR-573
ENSG00000006062,cg21391133,hsa-miR-618
ENSG00000006071,cg04093633,hsa-miR-616-5p
ENSG00000006116,cg01572940,hsa-miR-615-3p
ENSG00000006118,cg23058177,hsa-miR-614
ENSG00000006125,cg00382999,hsa-miR-612
ENSG00000006128,cg02152985,hsa-miR-208a-3p
ENSG00000006210,cg10769531,hsa-miR-632
ENSG00000006282,cg02951847,hsa-miR-4639-5p
ENSG00000006283,cg26768556,hsa-miR-4638-3p
ENSG00000006327,cg05585563,hsa-miR-4638-5p
ENSG00000006377,cg10024501,hsa-miR-4637
ENSG00000006432,cg18642576,hsa-miR-4636
ENSG00000006451,cg00085790,hsa-miR-4635
ENSG00000006453,cg13430755,hsa-miR-4634
ENSG00000006468,cg25438767,hsa-miR-4633-3p
ENSG00000006530,cg20387391,hsa-miR-4640-5p
ENSG00000006534,cg24028634,hsa-miR-4639-3p
ENSG00000006555,cg06598091,hsa-miR-449c-3p
ENSG00000006606,cg21857668,hsa-miR-7108-3p
ENSG00000006607,cg04414975,hsa-miR-7109-5p
ENSG00000006611,cg09925075,hsa-miR-7109-3p
ENSG00000006625,cg07037509,hsa-miR-7110-5p
ENSG00000006634,cg08575330,hsa-miR-7106-3p
ENSG00000006638,cg05925497,hsa-miR-7107-5p
ENSG00000006652,cg03261347,hsa-miR-7110-3p
ENSG00000006659,cg00215851,hsa-miR-3972
ENSG00000006695,cg23845249,hsa-miR-937-3p
ENSG00000006704,cg12328429,hsa-miR-940
ENSG00000006712,cg00188654,hsa-miR-939-5p
ENSG00000006744,cg25591469,hsa-miR-942-5p
ENSG00000006747,cg12319602,hsa-miR-517c-3p
ENSG00000006756,cg22266967,hsa-miR-943
ENSG00000006757,cg02389084,hsa-miR-6759-5p
ENSG00000006788,cg09456289,hsa-miR-3148
ENSG00000006831,cg22960952,hsa-miR-6829-3p
ENSG00000006837,cg01859340,hsa-miR-4745-3p
ENSG00000007001,cg01089425,hsa-miR-4745-5p
ENSG00000007038,cg13049624,hsa-miR-6829-5p
ENSG00000007062,cg07956247,hsa-miR-4742-3p
ENSG00000007129,cg25765315,hsa-miR-4742-5p
ENSG00000007168,cg27309110,hsa-miR-4741
ENSG00000007171,cg09390186,hsa-miR-122b-5p
ENSG00000007174,cg11347903,hsa-miR-4744
ENSG00000007202,cg21414251,hsa-miR-4743-5p
