GE,ME,MI
ENSG00000002745,cg06401021,hsa-miR-584-3p
ENSG00000002746,cg17648210,hsa-miR-599
ENSG00000004846,cg11525280,hsa-miR-1269b
ENSG00000007038,cg24028634,hsa-miR-9-3p
ENSG00000007174,cg08229358,hsa-miR-154-3p
ENSG00000008196,cg21653132,hsa-miR-485-3p
ENSG00000010282,cg07344528,hsa-miR-382-5p
ENSG00000016082,cg08419589,hsa-miR-4652-5p
ENSG00000034239,cg26195583,hsa-miR-369-3p
ENSG00000034971,cg21695485,hsa-miR-376c-3p
ENSG00000036565,cg04770088,hsa-miR-370-3p
ENSG00000046774,cg03861966,hsa-miR-767-3p
ENSG00000054356,cg24934063,hsa-miR-767-5p
ENSG00000066468,cg24385694,hsa-miR-4431
ENSG00000067177,cg07548607,hsa-miR-204-5p
ENSG00000068985,cg24617723,hsa-miR-211-5p
ENSG00000069011,cg06637001,hsa-miR-487b-3p
ENSG00000069482,cg00919118,hsa-miR-432-5p
ENSG00000069535,cg27042266,hsa-miR-495-3p
ENSG00000070886,cg23557926,hsa-miR-431-3p
ENSG00000072657,cg23203338,hsa-miR-1910-3p
ENSG00000075461,cg05528782,hsa-miR-124-3p
ENSG00000077063,cg22508969,hsa-miR-204-3p
ENSG00000077264,cg03646234,hsa-miR-655-3p
ENSG00000081479,cg27393126,hsa-miR-654-5p
ENSG00000082196,cg08383338,hsa-miR-20a-3p
ENSG00000085741,cg19263700,hsa-miR-520c-3p
ENSG00000087250,cg07609200,hsa-miR-520b-3p
ENSG00000087510,cg10201663,hsa-miR-129-1-3p
ENSG00000088320,cg13343639,hsa-miR-382-3p
ENSG00000091482,cg21128610,hsa-miR-369-5p
ENSG00000091513,cg13713830,hsa-miR-329-3p
ENSG00000091664,cg00485849,hsa-miR-323a-3p
ENSG00000099399,cg16331823,hsa-miR-875-5p
ENSG00000100448,cg05754853,hsa-miR-889-3p
ENSG00000101144,cg07282058,hsa-miR-541-3p
ENSG00000101203,cg23181844,hsa-miR-875-3p
ENSG00000101333,cg18063733,hsa-let-7a-2-3p
ENSG00000101425,cg05068428,hsa-miR-105-5p
ENSG00000101938,cg17933583,hsa-miR-125b-1-3p
ENSG00000102678,cg05125578,hsa-miR-377-5p
ENSG00000103355,cg27478961,hsa-miR-6720-3p
ENSG00000103449,cg12232308,hsa-miR-146a-3p
ENSG00000104044,cg02285579,hsa-miR-3151-5p
ENSG00000104237,cg05593349,
ENSG00000104313,cg06312254,
ENSG00000104760,cg16321474,
ENSG00000105825,cg07701237,
ENSG00000105852,cg11392885,
ENSG00000105894,cg00011994,
ENSG00000106236,cg14707269,
ENSG00000106511,cg12486537,
ENSG00000107165,cg06198892,
ENSG00000107807,cg27513574,
ENSG00000111339,cg08015801,
ENSG00000111907,cg06126658,
ENSG00000112333,cg24984653,
ENSG00000113327,cg27307729,
ENSG00000114757,cg05521942,
ENSG00000115263,cg06765552,
ENSG00000115616,cg25453625,
ENSG00000118733,cg06828936,
ENSG00000118972,cg18063495,
ENSG00000119938,cg25125453,
ENSG00000120054,cg10047572,
ENSG00000120251,cg13804182,
ENSG00000121742,cg19992633,
ENSG00000123243,cg16238815,
ENSG00000123307,cg25912827,
ENSG00000123999,cg01951086,
ENSG00000124205,cg06892726,
ENSG00000124260,cg18225658,
ENSG00000124302,cg02052895,
ENSG00000124479,cg26163699,
ENSG00000124875,cg27385193,
ENSG00000125820,cg14502728,
ENSG00000125879,cg08894594,
ENSG00000126562,cg19851715,
ENSG00000126861,cg03970319,
ENSG00000126890,cg04480386,
ENSG00000127472,cg09361488,
ENSG00000128285,cg23248887,
ENSG00000128322,cg25339054,
ENSG00000128610,cg01105494,
ENSG00000129244,cg08074534,
ENSG00000130035,cg26225417,
ENSG00000130226,cg27183679,
ENSG00000130294,cg08413060,
ENSG00000130540,cg27507687,
ENSG00000130700,cg14823389,
ENSG00000130876,cg08604097,
ENSG00000131686,cg07499182,
ENSG00000131771,cg27545367,
ENSG00000131914,cg08788717,
ENSG00000132000,cg15386773,
ENSG00000132972,cg19085507,
ENSG00000132975,cg02152120,
ENSG00000133115,cg26361329,
ENSG00000133124,cg17342064,
ENSG00000133169,cg05247821,
ENSG00000133317,cg04796763,
ENSG00000133488,cg06535993,
ENSG00000133519,cg00405152,
ENSG00000134115,cg26730416,
ENSG00000134121,cg20147819,
ENSG00000134339,cg04151062,
ENSG00000134343,cg23959118,
ENSG00000134363,cg22370379,
ENSG00000135824,cg15836635,
ENSG00000136457,cg24662107,
ENSG00000136542,cg25678052,
ENSG00000137392,cg08939082,
ENSG00000138131,cg05140069,
ENSG00000140522,cg19480724,
ENSG00000140557,cg21741562,
ENSG00000141338,cg26871372,
ENSG00000141639,cg13239252,
ENSG00000141750,cg04006554,
ENSG00000143032,cg10244364,
ENSG00000143127,cg08275602,
ENSG00000143171,cg09682330,
ENSG00000143194,cg00903998,
ENSG00000143195,cg11077561,
ENSG00000143556,cg13862384,
ENSG00000143869,cg07349208,
ENSG00000144834,cg19535896,
ENSG00000144852,cg25726077,
ENSG00000144908,cg07977614,
ENSG00000145428,cg13052638,
ENSG00000145681,cg03721622,
ENSG00000146013,cg11986813,
ENSG00000146250,cg06100368,
ENSG00000146276,cg20552296,
ENSG00000146678,cg09166519,
ENSG00000147041,cg01897797,
ENSG00000147381,cg26682994,
ENSG00000148346,cg10372920,
ENSG00000148408,cg20358313,
ENSG00000148942,cg23842109,
ENSG00000149305,cg10682299,
ENSG00000149968,cg00002719,
ENSG00000150556,cg25440811,
ENSG00000150627,cg05157725,
ENSG00000150656,cg23680282,
ENSG00000150722,cg17479716,
ENSG00000151572,cg10396546,
ENSG00000151952,cg04184143,
ENSG00000152128,cg26227411,
ENSG00000152208,cg02288341,
ENSG00000152578,cg23045935,
ENSG00000153060,cg14818248,
ENSG00000153446,cg15626828,
ENSG00000153820,cg18113107,
ENSG00000154118,cg16489586,
ENSG00000154262,cg15703636,
ENSG00000155495,cg24232083,
ENSG00000155511,cg21581821,
ENSG00000155897,cg24239014,
ENSG00000156103,cg10916998,
