GE,ME,MI
ENSG00000001626,cg00036732,hsa-miR-299-5p
ENSG00000002746,cg06533895,hsa-miR-1251-3p
ENSG00000004468,cg24749470,hsa-miR-146b-3p
ENSG00000004809,cg23907053,hsa-miR-511-3p
ENSG00000004939,cg09060908,hsa-miR-940
ENSG00000006016,cg11938455,hsa-miR-6843-3p
ENSG00000006071,cg11543397,hsa-miR-6842-3p
ENSG00000006611,cg13997788,hsa-miR-1224-5p
ENSG00000007038,cg21243631,hsa-miR-519a-5p
ENSG00000007062,cg21204860,hsa-miR-136-5p
ENSG00000007516,cg08824847,hsa-miR-127-3p
ENSG00000008056,cg08666707,hsa-miR-134-5p
ENSG00000008277,cg08609578,hsa-miR-7702
ENSG00000010030,cg01115923,hsa-miR-411-3p
ENSG00000010438,cg06351796,hsa-miR-654-3p
ENSG00000010932,cg07447769,hsa-miR-152-5p
ENSG00000011422,cg08554257,hsa-miR-3074-5p
ENSG00000011465,cg07586956,hsa-miR-155-3p
ENSG00000012223,cg14215711,hsa-miR-5586-5p
ENSG00000012779,cg18141622,hsa-miR-3622a-3p
ENSG00000016082,cg00253228,hsa-miR-363-3p
ENSG00000018236,cg02494593,hsa-miR-190a-5p
ENSG00000019169,cg05998426,hsa-miR-184
ENSG00000023445,cg05275832,hsa-miR-154-3p
ENSG00000026751,cg14292572,hsa-miR-154-5p
ENSG00000027644,cg05433391,hsa-miR-150-5p
ENSG00000027869,cg12911763,hsa-miR-1247-3p
ENSG00000029153,cg24704593,hsa-miR-6718-5p
ENSG00000029559,cg23611697,hsa-miR-376b-3p
ENSG00000030304,cg09126279,hsa-miR-410-3p
ENSG00000034971,cg07694621,hsa-miR-485-3p
ENSG00000035499,cg01152624,hsa-miR-381-3p
ENSG00000035720,cg21536783,hsa-miR-382-5p
ENSG00000036530,cg11615509,hsa-miR-379-5p
ENSG00000038427,cg06505619,hsa-miR-377-3p
ENSG00000039537,cg07150145,hsa-miR-206
ENSG00000041353,cg03652339,hsa-miR-376a-5p
ENSG00000041982,cg26856257,hsa-miR-539-5p
ENSG00000043039,cg19643921,hsa-miR-493-3p
ENSG00000047457,cg08101036,hsa-miR-892b
ENSG00000047936,cg22976533,hsa-miR-369-3p
ENSG00000048462,cg16764778,hsa-miR-376c-3p
ENSG00000049247,cg22747490,hsa-miR-370-3p
ENSG00000049249,cg16706749,hsa-miR-375-3p
ENSG00000049768,cg01154445,hsa-miR-136-3p
ENSG00000050344,cg07796002,hsa-miR-138-1-3p
ENSG00000050555,cg13992911,hsa-miR-127-5p
ENSG00000050730,cg17668731,hsa-miR-129-2-3p
ENSG00000054179,cg23508201,hsa-miR-409-5p
ENSG00000054356,cg12394201,hsa-miR-1275
ENSG00000054938,cg24881334,hsa-miR-204-5p
ENSG00000057149,cg15281283,hsa-miR-205-5p
ENSG00000057294,cg23557926,hsa-miR-187-3p
ENSG00000058335,cg08033031,hsa-miR-199b-5p
ENSG00000060140,cg00610577,hsa-miR-511-5p
ENSG00000060718,cg05541460,hsa-miR-146b-5p
ENSG00000062096,cg24944328,hsa-miR-892c-3p
ENSG00000064270,cg13044675,hsa-miR-150-3p
ENSG00000064300,cg09493150,hsa-miR-31-5p
ENSG00000064692,cg11075854,hsa-miR-31-3p
ENSG00000065609,cg13449535,hsa-miR-487b-3p
ENSG00000066032,cg13914004,hsa-miR-214-3p
ENSG00000066248,cg02670686,hsa-miR-222-3p
ENSG00000066382,cg16340268,hsa-miR-221-3p
ENSG00000067715,cg12666727,hsa-miR-432-5p
ENSG00000067842,cg21950166,hsa-miR-495-3p
ENSG00000068976,cg09861057,hsa-miR-494-3p
ENSG00000069812,cg21844316,hsa-miR-493-5p
ENSG00000070190,cg06176471,hsa-miR-496
ENSG00000070193,cg00521239,hsa-miR-935
ENSG00000070748,cg00832644,hsa-miR-934
ENSG00000070886,cg10274208,hsa-miR-431-3p
ENSG00000070915,cg14851544,hsa-miR-223-5p
ENSG00000070985,cg24637035,hsa-miR-1251-5p
ENSG00000072041,cg21314318,hsa-miR-7156-5p
ENSG00000072315,cg18758987,hsa-miR-1258
ENSG00000073067,cg19053223,hsa-miR-129-5p
ENSG00000073282,cg01106572,hsa-miR-944
ENSG00000073737,cg06388099,hsa-miR-522-3p
ENSG00000073756,cg04822278,hsa-miR-137-3p
ENSG00000074211,cg20054157,hsa-miR-218-1-3p
ENSG00000075035,cg27290215,hsa-miR-214-5p
ENSG00000075223,cg08911820,hsa-miR-221-5p
ENSG00000075461,cg06661994,hsa-miR-204-3p
ENSG00000075891,cg12649175,hsa-miR-212-5p
ENSG00000077274,cg26130864,hsa-miR-3189-3p
ENSG00000077984,cg25515997,hsa-miR-411-5p
ENSG00000078098,cg03663556,hsa-miR-514b-5p
ENSG00000078549,cg14972576,hsa-miR-1179
ENSG00000078579,cg05808709,hsa-miR-3664-5p
ENSG00000078589,cg27475365,hsa-miR-6860
ENSG00000079112,cg01125010,hsa-miR-7-5p
ENSG00000079263,cg13419087,hsa-miR-4491
ENSG00000079385,cg24671734,hsa-miR-301b-3p
ENSG00000079393,cg24587185,hsa-miR-142-5p
ENSG00000079689,cg16002660,hsa-miR-7-2-3p
ENSG00000080493,cg22918434,hsa-miR-873-5p
ENSG00000081041,cg11485451,hsa-miR-142-3p
ENSG00000081277,cg19291696,hsa-miR-758-5p
ENSG00000082293,cg17389427,hsa-miR-656-3p
ENSG00000083067,cg25278343,hsa-miR-655-3p
ENSG00000083782,cg07126235,hsa-miR-654-5p
ENSG00000085265,cg01668352,hsa-miR-196a-5p
ENSG00000086159,cg07296256,hsa-miR-513c-5p
ENSG00000086548,cg23157239,hsa-miR-4501
ENSG00000086967,cg14692854,hsa-miR-4495
ENSG00000087237,cg24507266,hsa-miR-193b-5p
ENSG00000087250,cg14270346,hsa-miR-551b-3p
ENSG00000087495,cg14122403,hsa-miR-675-3p
ENSG00000088002,cg15554941,hsa-miR-409-3p
ENSG00000088340,cg15978778,hsa-miR-676-3p
ENSG00000088726,cg07226481,hsa-miR-676-5p
ENSG00000088881,cg26579550,hsa-miR-130b-3p
ENSG00000089012,cg27579501,hsa-miR-412-5p
ENSG00000089199,cg26158270,hsa-miR-134-3p
ENSG00000089225,cg18178715,hsa-miR-370-5p
ENSG00000089356,cg15296767,hsa-miR-3193
ENSG00000089692,cg06492744,hsa-miR-382-3p
ENSG00000090382,cg08141395,hsa-miR-345-3p
ENSG00000090932,cg23246821,hsa-miR-5682
ENSG00000091128,cg09697033,hsa-miR-509-3-5p
ENSG00000091138,cg04474049,hsa-miR-369-5p
ENSG00000091482,cg18022012,hsa-miR-433-3p
ENSG00000091844,cg05582690,hsa-miR-1247-5p
ENSG00000092295,cg25588844,hsa-miR-337-3p
ENSG00000092345,cg23601468,hsa-miR-323a-3p
ENSG00000092758,cg08678256,hsa-miR-6730-5p
ENSG00000095596,cg06947286,hsa-miR-147b-3p
ENSG00000095981,cg19733736,hsa-miR-508-5p
ENSG00000096395,cg06976598,hsa-miR-585-3p
ENSG00000099866,cg00318899,hsa-miR-224-3p
ENSG00000099937,cg16125214,hsa-miR-889-3p
ENSG00000099953,cg11767757,hsa-miR-876-3p
ENSG00000099954,cg02697979,hsa-miR-876-5p
ENSG00000099960,cg20700731,hsa-miR-874-5p
ENSG00000100012,cg18733757,hsa-miR-888-5p
ENSG00000100079,cg25618573,hsa-miR-890
ENSG00000100253,cg26242687,hsa-miR-891b
ENSG00000100341,cg22716262,hsa-miR-132-5p
ENSG00000100362,cg19017142,hsa-miR-130b-5p
ENSG00000100373,cg01928206,hsa-miR-377-5p
ENSG00000100604,cg19399285,hsa-miR-577
ENSG00000100721,cg02839123,hsa-miR-5571-3p
ENSG00000101082,cg07288476,hsa-miR-5571-5p
ENSG00000101187,cg14356919,hsa-miR-4772-3p
ENSG00000101197,cg03861143,hsa-miR-514a-3p
ENSG00000101204,cg24850334,hsa-miR-509-3p
ENSG00000101282,cg20216309,hsa-miR-345-5p
ENSG00000101441,cg09315464,hsa-miR-891a-5p
ENSG00000101542,cg04678916,hsa-miR-892a
ENSG00000101746,cg21286782,hsa-miR-758-3p
ENSG00000101916,cg00733978,hsa-miR-873-3p
ENSG00000101938,cg17411016,hsa-miR-6715a-3p
ENSG00000102243,cg07221258,hsa-miR-6715b-3p
ENSG00000102245,cg04508114,
ENSG00000102359,cg25883405,
ENSG00000102385,cg16831894,
ENSG00000102452,cg10318080,
ENSG00000102524,cg23007325,
ENSG00000102539,cg09285418,
ENSG00000102678,cg27064337,
ENSG00000102854,cg13784312,
ENSG00000102904,cg26366616,
ENSG00000102924,cg15063366,
ENSG00000102962,cg18566555,
ENSG00000102970,cg00668559,
ENSG00000103522,cg14686645,
ENSG00000103569,cg08810842,
ENSG00000104044,cg05501742,
ENSG00000104059,cg13460850,
ENSG00000104237,cg26325723,
ENSG00000104435,cg16550264,
ENSG00000104722,cg21331386,
ENSG00000104783,cg18666379,
ENSG00000104808,cg00120332,
ENSG00000104918,cg23684410,
ENSG00000104921,cg14843632,
ENSG00000105048,cg25447873,
ENSG00000105131,cg16137928,
ENSG00000105246,cg04283637,
ENSG00000105352,cg16411883,
ENSG00000105369,cg09941363,
ENSG00000105371,cg14356330,
ENSG00000105376,cg03577157,
ENSG00000105388,cg14598478,
ENSG00000105492,cg19597031,
ENSG00000105509,cg02927679,
