GE,ME,MI
ENSG00000001626,cg09988853,hsa-miR-299-5p
ENSG00000006047,cg19306063,hsa-miR-584-3p
ENSG00000006611,cg16364121,hsa-miR-1224-5p
ENSG00000007171,cg05051043,hsa-miR-9-5p
ENSG00000007306,cg02056653,hsa-miR-9-3p
ENSG00000007314,cg10236452,hsa-let-7c-3p
ENSG00000008196,cg11199137,hsa-miR-133a-5p
ENSG00000008226,cg03652336,hsa-miR-449a
ENSG00000009950,cg05427966,hsa-miR-363-3p
ENSG00000010282,cg15007548,hsa-miR-1295b-5p
ENSG00000012223,cg17410236,hsa-miR-514a-5p
ENSG00000021645,cg10215401,hsa-miR-449c-5p
ENSG00000047457,cg26946821,hsa-miR-206
ENSG00000047662,cg17794299,hsa-miR-449b-3p
ENSG00000054356,cg05875421,hsa-miR-1266-5p
ENSG00000064218,cg23662097,hsa-miR-1269a
ENSG00000072133,cg02741216,hsa-miR-204-5p
ENSG00000077522,cg06313119,hsa-miR-150-3p
ENSG00000077800,cg10660909,hsa-miR-31-5p
ENSG00000077935,cg08183141,hsa-miR-31-3p
ENSG00000080224,cg25998402,hsa-miR-509-3-5p
ENSG00000081248,cg00888463,hsa-miR-20b-3p
ENSG00000082293,cg19834134,hsa-miR-6510-3p
ENSG00000082556,cg19446838,hsa-miR-129-5p
ENSG00000083782,cg26495865,hsa-miR-133a-3p
ENSG00000084453,cg10594709,hsa-miR-208b-3p
ENSG00000086967,cg11359210,hsa-miR-507
ENSG00000091482,cg17498296,hsa-miR-506-3p
ENSG00000092054,cg23181844,hsa-miR-4491
ENSG00000094755,cg14060519,hsa-miR-1-3p
ENSG00000095596,cg10210594,hsa-miR-6512-3p
ENSG00000095777,cg17772028,hsa-miR-20b-5p
ENSG00000100024,cg03921753,hsa-miR-5683
ENSG00000100473,cg16624692,hsa-miR-508-5p
ENSG00000100593,cg05068428,hsa-miR-365a-5p
ENSG00000101892,cg07589773,hsa-miR-1293
ENSG00000103154,cg04034767,hsa-miR-1295a
ENSG00000103460,cg18504196,hsa-miR-149-3p
ENSG00000104044,cg20307184,hsa-miR-577
ENSG00000104879,cg18070676,hsa-miR-514a-3p
ENSG00000105141,cg10338830,hsa-miR-508-3p
ENSG00000105278,cg12620035,hsa-miR-509-3p
ENSG00000105675,cg05664581,hsa-miR-133b
ENSG00000106410,cg01818776,hsa-miR-891a-5p
ENSG00000106483,cg15775779,
ENSG00000106536,cg18437209,
ENSG00000106809,cg03617693,
ENSG00000107518,cg04148794,
ENSG00000108878,cg12130225,
ENSG00000109061,cg26163880,
ENSG00000109832,cg24740531,
ENSG00000110203,cg04984818,
ENSG00000110975,cg20616414,
ENSG00000111046,cg11784887,
ENSG00000111049,cg12071656,
ENSG00000111245,cg19640130,
ENSG00000112238,cg00430542,
ENSG00000112796,cg23651808,
ENSG00000112936,cg12197421,
ENSG00000114204,cg09362366,
ENSG00000114638,cg25191041,
ENSG00000114771,cg25912827,
ENSG00000114854,cg09900436,
ENSG00000115297,cg12361223,
ENSG00000115592,cg21650962,
ENSG00000115593,cg07251193,
ENSG00000115616,cg22718891,
ENSG00000115665,cg05525106,
ENSG00000117322,cg03405315,
ENSG00000117507,cg08795948,
ENSG00000118156,cg24391279,
ENSG00000119125,cg09745440,
ENSG00000119919,cg15258847,
ENSG00000119946,cg03414318,
ENSG00000120729,cg24304789,
ENSG00000122133,cg18158151,
ENSG00000122180,cg12387713,
ENSG00000123572,cg01537995,
ENSG00000124237,cg10691592,
ENSG00000124678,cg14196395,
ENSG00000124701,cg03721362,
ENSG00000124939,cg23019886,
ENSG00000125285,cg21108085,
ENSG00000125414,cg20891481,
ENSG00000125816,cg22978087,
ENSG00000126549,cg14398113,
ENSG00000127324,cg07028821,
ENSG00000127325,cg00041401,
ENSG00000128610,cg18758433,
ENSG00000129152,cg16896847,
ENSG00000129170,cg18115627,
ENSG00000129514,cg25938803,
ENSG00000129654,cg06376598,
ENSG00000129910,cg22685369,
ENSG00000130822,cg17362861,
ENSG00000131771,cg10868875,
ENSG00000132437,cg05852760,
ENSG00000133020,cg21552709,
ENSG00000133055,cg12245706,
ENSG00000133115,cg25782847,
ENSG00000133124,cg25571757,
ENSG00000133488,cg01778994,
ENSG00000133636,cg00651401,
ENSG00000133665,cg01682111,
ENSG00000133863,cg14081667,
ENSG00000134258,cg16761549,
ENSG00000134398,cg15521790,
ENSG00000134760,cg22602002,
ENSG00000134873,cg06541222,
ENSG00000135097,cg03078551,
ENSG00000135324,cg16138158,
ENSG00000135333,cg09192377,
ENSG00000135423,cg19258425,
ENSG00000135773,cg04350675,
ENSG00000135902,cg11029367,
ENSG00000136574,cg21730993,
ENSG00000136931,cg20634442,
ENSG00000137090,cg17182817,
ENSG00000137261,cg09275956,
ENSG00000137441,cg11385003,
ENSG00000137948,cg06884352,
ENSG00000138109,cg26727435,
ENSG00000138207,cg02436788,
ENSG00000138347,cg00902153,
ENSG00000138435,cg16099804,
ENSG00000138615,cg00107982,
ENSG00000138675,cg02416424,
ENSG00000139304,cg04306817,
ENSG00000140835,cg03954048,
ENSG00000141161,cg10096177,
ENSG00000141668,cg01224366,
ENSG00000142449,cg23795217,
ENSG00000142700,cg04416734,
ENSG00000142973,cg18335326,
ENSG00000143199,cg08625380,
ENSG00000143473,cg00666105,
ENSG00000143632,cg22984571,
ENSG00000144407,cg07125251,
ENSG00000144891,cg19610905,
ENSG00000145113,cg03377355,
ENSG00000145536,cg16001793,
ENSG00000145920,cg19187185,
ENSG00000146197,cg03477240,
ENSG00000146530,cg17567560,
ENSG00000146926,cg20076659,
ENSG00000147257,cg16002355,
ENSG00000147896,cg02407342,
ENSG00000148053,cg11288144,
ENSG00000148204,cg04865692,
ENSG00000148408,cg05979457,
ENSG00000148677,cg16293732,
ENSG00000148798,cg17137182,
ENSG00000149021,cg01702744,
ENSG00000150893,cg22689833,
ENSG00000152580,cg16681083,
ENSG00000152785,cg20978694,
ENSG00000153132,cg14249876,
ENSG00000153822,cg01986682,
ENSG00000154080,cg18129755,
ENSG00000154252,cg10277651,
ENSG00000154274,cg26503877,
ENSG00000154415,cg02925162,
ENSG00000156076,cg25311666,
ENSG00000156284,cg16876647,
ENSG00000156689,cg16534233,
ENSG00000156738,cg12144497,
ENSG00000156885,cg25951430,
ENSG00000157765,cg17837069,
ENSG00000158786,cg03522150,
ENSG00000159251,cg02047489,
ENSG00000159387,cg21634064,
ENSG00000159455,cg09062550,
ENSG00000160349,cg25609528,
ENSG00000160808,cg19561297,
ENSG00000161055,cg23288298,
ENSG00000161905,cg08224646,
ENSG00000162641,cg00590324,
ENSG00000162782,cg16208084,
ENSG00000162891,cg05151621,
ENSG00000162896,cg08792812,
ENSG00000162949,cg01519261,
ENSG00000163092,cg14235416,
ENSG00000163273,cg05933904,
ENSG00000163380,cg24782772,
ENSG00000163518,cg22674412,
ENSG00000164122,cg16039960,
ENSG00000164287,cg03653573,
ENSG00000164438,cg17418463,
ENSG00000164530,cg13030790,
ENSG00000164690,cg13323489,
ENSG00000164749,cg07025949,
ENSG00000164900,cg12944197,
ENSG00000165023,cg05995991,
ENSG00000165092,cg14421860,
ENSG00000165125,cg26068551,
ENSG00000165188,cg27539046,
ENSG00000165194,cg23011597,
ENSG00000165215,cg22729539,
ENSG00000165238,cg11558731,
ENSG00000165300,cg21876918,
ENSG00000165588,cg13154413,
ENSG00000165621,cg27341472,
ENSG00000165643,cg12510981,
ENSG00000165841,cg18728780,
ENSG00000167165,cg11198128,
ENSG00000167754,cg22658311,
ENSG00000167768,cg16552945,
ENSG00000167858,cg03063639,
ENSG00000167916,cg20525486,
ENSG00000168481,cg03278514,
ENSG00000168530,cg15545035,
ENSG00000168702,cg08786829,
ENSG00000168703,cg04453352,
ENSG00000168875,cg07717632,
ENSG00000169064,cg19502920,
ENSG00000169347,cg00968638,
ENSG00000169432,cg18505401,
ENSG00000170162,cg11639815,
ENSG00000170290,cg02583618,
ENSG00000170381,cg04547588,
ENSG00000170500,cg24122124,
ENSG00000170615,cg16881064,
ENSG00000170807,cg12598635,
ENSG00000170835,cg14557714,
ENSG00000171126,cg24020215,
ENSG00000171217,cg04663932,
ENSG00000171345,cg27481555,
ENSG00000171587,cg14625175,
ENSG00000171819,cg20469799,
ENSG00000172399,cg11444072,
ENSG00000172867,cg24607675,
ENSG00000172995,cg07747133,
ENSG00000173175,cg06999323,
ENSG00000173467,cg12678562,
ENSG00000173610,cg05033333,
ENSG00000173702,cg05335893,
ENSG00000173930,cg13366219,
ENSG00000173991,cg17607368,
ENSG00000174226,cg20406635,
ENSG00000174607,cg01545587,
ENSG00000174776,cg16383291,
ENSG00000174948,cg20622089,
ENSG00000175084,cg16364495,
ENSG00000176381,cg09546921,
ENSG00000177181,cg26069353,
ENSG00000177243,cg16398329,
ENSG00000177301,cg16206520,
ENSG00000177354,cg00300822,
ENSG00000178172,cg00501904,
ENSG00000179046,cg07942479,
ENSG00000179902,cg21499869,
ENSG00000179930,cg25769417,
ENSG00000180176,cg12055395,
ENSG00000180209,cg10568624,
ENSG00000180251,cg02878439,
ENSG00000181092,cg06341513,
ENSG00000182256,cg14709253,
ENSG00000182261,cg13892980,
ENSG00000182533,cg00524900,
ENSG00000182585,cg10453230,
ENSG00000182601,cg06427514,
ENSG00000183117,cg13671582,
ENSG00000183273,cg18525352,
ENSG00000183778,cg07474957,
ENSG00000183844,cg05346256,
ENSG00000183960,cg06062378,
ENSG00000184012,cg08599635,
ENSG00000184368,cg05495949,
ENSG00000185272,cg25375656,
ENSG00000185873,cg02305242,
ENSG00000185966,cg25150953,
ENSG00000186075,cg02464665,
ENSG00000186160,cg13911723,
ENSG00000186297,cg23689428,
ENSG00000186377,cg21330896,
ENSG00000186439,cg16099687,
ENSG00000186472,cg23856611,
ENSG00000186479,cg18972666,
ENSG00000186529,cg21667878,
ENSG00000186732,cg16565901,
ENSG00000186844,cg19239199,
ENSG00000186867,cg04915566,
ENSG00000187054,cg18156204,
ENSG00000187173,cg15202102,
ENSG00000187180,cg18362281,
ENSG00000187223,cg10575547,
ENSG00000187527,cg03880173,
ENSG00000187553,cg06572160,
ENSG00000187726,cg14815361,
ENSG00000187855,cg03251287,
ENSG00000188263,cg11758945,
ENSG00000188385,cg17329287,
ENSG00000188761,cg08337633,
ENSG00000188816,cg07011778,
ENSG00000188817,cg26824126,
ENSG00000188959,cg05279092,
ENSG00000189127,cg07994622,
ENSG00000196074,cg16576620,
ENSG00000196090,cg18750086,
ENSG00000196091,cg06022664,
ENSG00000196344,cg15876464,
ENSG00000196616,cg01266916,
ENSG00000196632,cg03344031,
ENSG00000196811,cg08186362,
ENSG00000197446,cg02774186,
ENSG00000197616,cg27434245,
ENSG00000197838,cg11414821,
ENSG00000197893,cg15025200,
ENSG00000197993,cg21197336,
ENSG00000198336,cg21210962,
ENSG00000198488,cg23752651,
ENSG00000198848,cg18996590,
ENSG00000198854,cg15055355,
ENSG00000198963,cg00010853,
ENSG00000203837,cg14573876,
ENSG00000203952,cg09344986,
ENSG00000203985,cg08527124,
ENSG00000203995,cg23829024,
ENSG00000204539,cg01036164,
ENSG00000204889,cg24713667,
ENSG00000214336,cg16307705,
ENSG00000215113,cg03889013,
ENSG00000217236,cg01288184,
ENSG00000226306,cg19753794,
ENSG00000227802,cg06820586,
ENSG00000228836,cg25498731,
ENSG00000235942,cg01714284,
ENSG00000236279,cg23954153,
ENSG00000238098,cg12126859,
ENSG00000240280,cg15819128,
ENSG00000240764,cg16315417,
ENSG00000241119,cg23619910,
ENSG00000242366,cg15928106,
ENSG00000242515,cg20442697,
ENSG00000243955,cg14497879,
ENSG00000244067,cg26090107,
ENSG00000244122,cg23189692,
ENSG00000248144,cg14613832,
ENSG00000249853,cg06423211,
ENSG00000250026,cg05941376,
ENSG00000255974,cg13458645,
ENSG00000256870,cg10471437,
ENSG00000258713,cg10770742,
ENSG00000263639,cg11345955,
ENSG00000264424,cg02971546,
ENSG00000273706,cg22263131,
ENSG00000288702,cg26507725,
,cg11566521,
,cg08073882,
,cg19913430,
,cg20864608,
,cg04646987,
,cg19587237,
,cg17945789,
,cg19646327,
,cg16427096,
,cg03761750,
,cg23548201,
,cg04749631,
,cg02732804,
,cg20342628,
,cg25289803,
,cg01215762,
,cg26432256,
,cg04987053,
,cg13558328,
,cg16620382,
,cg10428938,
,cg00735595,
,cg07240673,
,cg23228540,
,cg01243312,
,cg00916635,
,cg09918657,
,cg11723850,
,cg07112337,
,cg07347148,
,cg24127874,
,cg11588197,
,cg12379948,
,cg17939040,
,cg21903684,
,cg01939117,
,cg11091914,
,cg18400281,
,cg10098021,
,cg23014871,
,cg22717014,
,cg00444847,
,cg14564793,
,cg25218716,
,cg02100150,
,cg05037927,
,cg20754708,
,cg14030586,
,cg04678565,
,cg06228542,
,cg20873416,
,cg26114324,
,cg23076870,
,cg22591103,
,cg06350544,
,cg23328622,
,cg02724472,
,cg06496728,
,cg07181881,
,cg25450450,
,cg26351104,
,cg18177275,
,cg10663055,
,cg15978565,
,cg25303599,
,cg14677698,
,cg15920867,
,cg27303421,
,cg02168857,
,cg02874145,
,cg09528825,
,cg16584573,
,cg23085343,
,cg00614641,
,cg13372458,
,cg04812615,
,cg13423172,
,cg12943155,
,cg22814048,
,cg01482790,
,cg08001895,
,cg26389380,
,cg26828119,
,cg19770281,
,cg20308663,
,cg26864905,
,cg07135237,
,cg22047295,
,cg22637538,
,cg04305879,
,cg23511432,
,cg03553715,
,cg03213352,
,cg04179625,
,cg13844474,
,cg12036303,
,cg17812788,
,cg17593384,
,cg23706497,
,cg14035550,
,cg22354618,
,cg09417692,
,cg10713589,
,cg13175739,
,cg06733155,
,cg05306225,
,cg12918213,
,cg14517217,
,cg13332706,
,cg23969274,
,cg07850527,
,cg23680451,
,cg12422844,
,cg27279904,
,cg10166664,
,cg22897715,
,cg25023058,
,cg03826594,
,cg22081096,
,cg08769507,
,cg03535099,
